ParticipantID, DataType, MazeType, MazeNumber, AttemptNumber, Movement, Error, AudioCue, Time, MazeLocation, Gender, VideoGame
1, D, Ego, 7, 1, Forward, 0, 0, 3/18/2020 9:48:29 PM, (3 : 1)
1, D, Ego, 7, 1, Forward, 0, 2, 3/18/2020 9:48:30 PM, (5 : 1)
1, D, Ego, 7, 1, Forward, 0, 2, 3/18/2020 9:48:30 PM, (7 : 1)
1, D, Ego, 7, 1, Forward, 0, 2, 3/18/2020 9:48:31 PM, (9 : 1)
1, D, Ego, 7, 1, Forward, 0, 2, 3/18/2020 9:48:31 PM, (11 : 1)
1, D, Ego, 7, 1, Forward, 0, 2, 3/18/2020 9:48:32 PM, (13 : 1)
1, D, Ego, 7, 1, Rotate Right, 0, 2, 3/18/2020 9:48:32 PM, (13 : 1)
1, D, Ego, 7, 2, Forward, 0, 0, 3/18/2020 9:48:34 PM, (1 : 1)
1, D, Ego, 7, 2, Forward, 0, 0, 3/18/2020 9:48:34 PM, (3 : 1)
1, D, Ego, 7, 2, Forward, 0, 0, 3/18/2020 9:48:35 PM, (5 : 1)
1, D, Ego, 7, 2, Forward, 0, 0, 3/18/2020 9:48:36 PM, (7 : 1)
1, D, Ego, 7, 2, Forward, 0, 1, 3/18/2020 9:48:36 PM, (9 : 1)
1, D, Ego, 7, 2, Forward, 0, 1, 3/18/2020 9:48:37 PM, (11 : 1)
1, D, Ego, 7, 2, Forward, 0, 1, 3/18/2020 9:48:37 PM, (13 : 1)
1, D, Ego, 7, 2, Rotate Right, 0, 1, 3/18/2020 9:48:38 PM, (13 : 1)
1, D, Ego, 9, 1, Forward, 0, 0, 3/18/2020 9:48:40 PM, (1 : 1)
1, D, Ego, 9, 1, Forward, 0, 0, 3/18/2020 9:48:40 PM, (3 : 1)
1, D, Ego, 9, 1, Forward, 0, 2, 3/18/2020 9:48:41 PM, (5 : 1)
1, D, Ego, 9, 1, Forward, 0, 2, 3/18/2020 9:48:42 PM, (7 : 1)
1, D, Ego, 9, 1, Forward, 0, 2, 3/18/2020 9:48:42 PM, (9 : 1)
1, D, Ego, 9, 1, Forward, 0, 2, 3/18/2020 9:48:43 PM, (11 : 1)
1, D, Ego, 9, 1, Forward, 0, 2, 3/18/2020 9:48:43 PM, (13 : 1)
1, D, Ego, 9, 1, Rotate Left, 0, 2, 3/18/2020 9:48:43 PM, (13 : 1)
1, D, Ego, 9, 1, Forward, 0, 2, 3/18/2020 9:48:44 PM, (13 : 3)
1, D, Ego, 9, 1, Rotate Right, 0, 2, 3/18/2020 9:48:44 PM, (13 : 3)
1, D, Ego, 9, 1, Rotate Left, 0, 2, 3/18/2020 9:48:45 PM, (13 : 3)
1, D, Ego, 9, 1, Forward, 0, 2, 3/18/2020 9:48:45 PM, (13 : 5)
1, D, Ego, 9, 1, Rotate Right, 0, 2, 3/18/2020 9:48:45 PM, (13 : 5)
1, D, Ego, 9, 1, Forward, 0, 0, 3/18/2020 9:48:52 PM, (1 : 1)
1, D, Ego, 9, 1, Forward, 0, 0, 3/18/2020 9:48:52 PM, (3 : 1)
1, D, Ego, 9, 1, Forward, 0, 0, 3/18/2020 9:48:53 PM, (5 : 1)
1, D, Ego, 9, 1, Forward, 0, 0, 3/18/2020 9:48:53 PM, (7 : 1)
1, D, Ego, 9, 1, Forward, 0, 9, 3/18/2020 9:48:54 PM, (9 : 1)
1, D, Ego, 9, 1, Forward, 0, 9, 3/18/2020 9:48:54 PM, (11 : 1)
1, D, Ego, 9, 1, Forward, 0, 9, 3/18/2020 9:48:55 PM, (13 : 1)
1, D, Ego, 9, 1, Rotate Left, 0, 9, 3/18/2020 9:48:55 PM, (13 : 1)
1, D, Ego, 9, 1, Forward, 0, 9, 3/18/2020 9:48:56 PM, (13 : 3)
1, D, Ego, 9, 1, Forward, 0, 9, 3/18/2020 9:48:56 PM, (13 : 5)
1, D, Ego, 9, 1, Rotate Right, 0, 9, 3/18/2020 9:48:56 PM, (13 : 5)
1, D, Ego, 9, 2, Forward, 0, 0, 3/18/2020 9:48:58 PM, (1 : 1)
1, D, Ego, 9, 2, Forward, 0, 6, 3/18/2020 9:48:58 PM, (3 : 1)
1, D, Ego, 9, 2, Forward, 0, 6, 3/18/2020 9:48:59 PM, (5 : 1)
1, D, Ego, 9, 2, Forward, 0, 6, 3/18/2020 9:49:00 PM, (7 : 1)
1, D, Ego, 9, 2, Forward, 0, 6, 3/18/2020 9:49:00 PM, (9 : 1)
1, D, Ego, 9, 2, Forward, 0, 6, 3/18/2020 9:49:01 PM, (11 : 1)
1, D, Ego, 9, 2, Forward, 0, 6, 3/18/2020 9:49:01 PM, (13 : 1)
1, D, Ego, 9, 2, Rotate Left, 0, 6, 3/18/2020 9:49:01 PM, (13 : 1)
1, D, Ego, 9, 2, Forward, 0, 6, 3/18/2020 9:49:02 PM, (13 : 3)
1, D, Ego, 9, 2, Forward, 0, 6, 3/18/2020 9:49:02 PM, (13 : 5)
1, D, Ego, 9, 2, Rotate Right, 0, 6, 3/18/2020 9:49:02 PM, (13 : 5)
1, D, Ego, 6, 1, Forward, 0, 0, 3/18/2020 9:49:04 PM, (1 : 1)
1, D, Ego, 6, 1, Forward, 0, 0, 3/18/2020 9:49:04 PM, (3 : 1)
1, D, Ego, 6, 1, Forward, 0, 0, 3/18/2020 9:49:05 PM, (5 : 1)
1, D, Ego, 6, 1, Forward, 0, 2, 3/18/2020 9:49:05 PM, (7 : 1)
1, D, Ego, 6, 1, Forward, 0, 2, 3/18/2020 9:49:06 PM, (9 : 1)
1, D, Ego, 6, 1, Forward, 0, 2, 3/18/2020 9:49:06 PM, (11 : 1)
1, D, Ego, 6, 1, Rotate Right, 0, 2, 3/18/2020 9:49:07 PM, (11 : 1)
1, D, Ego, 6, 1, Forward, 0, 0, 3/18/2020 9:49:09 PM, (1 : 1)
1, D, Ego, 6, 1, Forward, 0, 0, 3/18/2020 9:49:09 PM, (3 : 1)
1, D, Ego, 6, 1, Forward, 0, 0, 3/18/2020 9:49:10 PM, (5 : 1)
1, D, Ego, 6, 1, Forward, 0, 6, 3/18/2020 9:49:10 PM, (7 : 1)
1, D, Ego, 6, 1, Forward, 0, 6, 3/18/2020 9:49:11 PM, (9 : 1)
1, D, Ego, 6, 1, Forward, 0, 6, 3/18/2020 9:49:12 PM, (11 : 1)
1, D, Ego, 6, 1, Rotate Right, 0, 6, 3/18/2020 9:49:12 PM, (11 : 1)
1, D, Ego, 6, 2, Forward, 0, 0, 3/18/2020 9:49:16 PM, (1 : 1)
1, D, Ego, 6, 2, Forward, 0, 0, 3/18/2020 9:49:17 PM, (3 : 1)
1, D, Ego, 6, 2, Forward, 0, 3, 3/18/2020 9:49:17 PM, (5 : 1)
1, D, Ego, 6, 2, Forward, 0, 3, 3/18/2020 9:49:18 PM, (7 : 1)
1, D, Ego, 6, 2, Forward, 0, 3, 3/18/2020 9:49:18 PM, (9 : 1)
1, D, Ego, 6, 2, Forward, 0, 3, 3/18/2020 9:49:19 PM, (11 : 1)
1, D, Ego, 6, 2, Rotate Right, 0, 3, 3/18/2020 9:49:19 PM, (11 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:20 PM, (1 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:21 PM, (3 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:21 PM, (5 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:22 PM, (7 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:22 PM, (9 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:23 PM, (11 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:23 PM, (13 : 1)
1, D, Ego, 14, 1, Rotate Left, 0, 0, 3/18/2020 9:49:23 PM, (13 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:24 PM, (13 : 3)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:25 PM, (13 : 5)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:25 PM, (13 : 7)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:26 PM, (13 : 9)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:26 PM, (13 : 11)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:27 PM, (13 : 13)
1, D, Ego, 14, 1, Rotate Left, 0, 0, 3/18/2020 9:49:27 PM, (13 : 13)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:28 PM, (11 : 13)
1, D, Ego, 14, 1, Rotate Right, 0, 0, 3/18/2020 9:49:28 PM, (11 : 13)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:30 PM, (1 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:30 PM, (3 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:31 PM, (5 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:31 PM, (7 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:32 PM, (9 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:32 PM, (11 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:33 PM, (13 : 1)
1, D, Ego, 14, 1, Rotate Left, 0, 0, 3/18/2020 9:49:33 PM, (13 : 1)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:34 PM, (13 : 3)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:34 PM, (13 : 5)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:35 PM, (13 : 7)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:35 PM, (13 : 9)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:36 PM, (13 : 11)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:36 PM, (13 : 13)
1, D, Ego, 14, 1, Rotate Left, 0, 0, 3/18/2020 9:49:37 PM, (13 : 13)
1, D, Ego, 14, 1, Forward, 0, 0, 3/18/2020 9:49:37 PM, (11 : 13)
1, D, Ego, 14, 1, Rotate Right, 0, 0, 3/18/2020 9:49:37 PM, (11 : 13)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:39 PM, (1 : 1)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:39 PM, (3 : 1)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:40 PM, (5 : 1)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:40 PM, (7 : 1)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:41 PM, (9 : 1)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:41 PM, (11 : 1)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:42 PM, (13 : 1)
1, D, Ego, 14, 2, Rotate Left, 0, 0, 3/18/2020 9:49:43 PM, (13 : 1)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:44 PM, (13 : 3)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:46 PM, (13 : 5)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:48 PM, (13 : 7)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:49 PM, (13 : 9)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:50 PM, (13 : 11)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:50 PM, (13 : 13)
1, D, Ego, 14, 2, Rotate Left, 0, 0, 3/18/2020 9:49:50 PM, (13 : 13)
1, D, Ego, 14, 2, Forward, 0, 0, 3/18/2020 9:49:51 PM, (11 : 13)
1, D, Ego, 14, 2, Rotate Right, 0, 0, 3/18/2020 9:49:51 PM, (11 : 13)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:49:54 PM, (1 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:49:55 PM, (3 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:49:55 PM, (5 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:49:56 PM, (7 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:49:57 PM, (9 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:49:57 PM, (11 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:49:58 PM, (13 : 1)
1, D, Ego, 15, 1, Rotate Left, 0, 0, 3/18/2020 9:49:58 PM, (13 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:49:59 PM, (13 : 3)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:49:59 PM, (13 : 5)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:00 PM, (13 : 7)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:00 PM, (13 : 9)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:01 PM, (13 : 11)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:02 PM, (13 : 13)
1, D, Ego, 15, 1, Rotate Left, 0, 0, 3/18/2020 9:50:02 PM, (13 : 13)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:02 PM, (11 : 13)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:03 PM, (9 : 13)
1, D, Ego, 15, 1, Rotate Right, 0, 0, 3/18/2020 9:50:03 PM, (9 : 13)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:05 PM, (1 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:05 PM, (3 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:06 PM, (5 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:25 PM, (7 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:25 PM, (9 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:26 PM, (11 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:27 PM, (13 : 1)
1, D, Ego, 15, 1, Rotate Left, 0, 0, 3/18/2020 9:50:27 PM, (13 : 1)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:28 PM, (13 : 3)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:28 PM, (13 : 5)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:29 PM, (13 : 7)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:29 PM, (13 : 9)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:30 PM, (13 : 11)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:30 PM, (13 : 13)
1, D, Ego, 15, 1, Rotate Left, 0, 0, 3/18/2020 9:50:31 PM, (13 : 13)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:31 PM, (11 : 13)
1, D, Ego, 15, 1, Forward, 0, 0, 3/18/2020 9:50:32 PM, (9 : 13)
1, D, Ego, 15, 1, Rotate Right, 0, 0, 3/18/2020 9:50:32 PM, (9 : 13)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:33 PM, (1 : 1)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:34 PM, (3 : 1)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:34 PM, (5 : 1)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:35 PM, (7 : 1)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:35 PM, (9 : 1)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:36 PM, (11 : 1)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:37 PM, (13 : 1)
1, D, Ego, 15, 2, Rotate Left, 0, 0, 3/18/2020 9:50:37 PM, (13 : 1)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:37 PM, (13 : 3)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:38 PM, (13 : 5)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:48 PM, (13 : 7)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:49 PM, (13 : 9)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:49 PM, (13 : 11)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:50 PM, (13 : 13)
1, D, Ego, 15, 2, Rotate Left, 0, 0, 3/18/2020 9:50:55 PM, (13 : 13)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:56 PM, (11 : 13)
1, D, Ego, 15, 2, Forward, 0, 0, 3/18/2020 9:50:56 PM, (9 : 13)
1, D, Ego, 15, 2, Rotate Right, 0, 0, 3/18/2020 9:50:56 PM, (9 : 13)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:50:58 PM, (1 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:50:58 PM, (3 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:50:59 PM, (5 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:00 PM, (7 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:00 PM, (9 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:01 PM, (11 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:01 PM, (13 : 1)
1, D, Ego, 13, 1, Rotate Left, 0, 0, 3/18/2020 9:51:01 PM, (13 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:02 PM, (13 : 3)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:03 PM, (13 : 5)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:03 PM, (13 : 7)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:04 PM, (13 : 9)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:04 PM, (13 : 11)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:05 PM, (13 : 13)
1, D, Ego, 13, 1, Rotate Right, 0, 0, 3/18/2020 9:51:05 PM, (13 : 13)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:06 PM, (1 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:07 PM, (3 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:07 PM, (5 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:08 PM, (7 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:15 PM, (9 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:16 PM, (11 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:16 PM, (13 : 1)
1, D, Ego, 13, 1, Rotate Left, 0, 0, 3/18/2020 9:51:16 PM, (13 : 1)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:17 PM, (13 : 3)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:17 PM, (13 : 5)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:18 PM, (13 : 7)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:18 PM, (13 : 9)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:19 PM, (13 : 11)
1, D, Ego, 13, 1, Forward, 0, 0, 3/18/2020 9:51:19 PM, (13 : 13)
1, D, Ego, 13, 1, Rotate Right, 0, 0, 3/18/2020 9:51:20 PM, (13 : 13)
1, D, Ego, 13, 2, Forward, 0, 0, 3/18/2020 9:51:21 PM, (1 : 1)
1, D, Ego, 13, 2, Forward, 0, 0, 3/18/2020 9:51:22 PM, (3 : 1)
1, D, Ego, 13, 2, Forward, 0, 0, 3/18/2020 9:51:22 PM, (5 : 1)
1, D, Ego, 13, 2, Forward, 0, 0, 3/18/2020 9:51:23 PM, (7 : 1)
1, D, Ego, 13, 2, Forward, 0, 0, 3/18/2020 9:51:23 PM, (9 : 1)
1, D, Ego, 13, 2, Forward, 0, 0, 3/18/2020 9:51:24 PM, (11 : 1)
1, D, Ego, 13, 2, Forward, 0, 0, 3/18/2020 9:51:24 PM, (13 : 1)
1, D, Ego, 13, 2, Rotate Left, 0, 0, 3/18/2020 9:51:24 PM, (13 : 1)
1, D, Ego, 13, 2, Forward, 0, 0, 3/18/2020 9:51:25 PM, (13 : 3)
1, D, Ego, 13, 2, Forward, 0, 0, 3/18/2020 9:51:26 PM, (13 : 5)
1, D, Ego, 13, 2, Forward, 0, 0, 3/18/2020 9:51:27 PM, (13 : 7)
1, D, Ego, 13, 2, Forward, 0, 0, 3/18/2020 9:51:27 PM, (13 : 9)
1, D, Ego, 13, 2, Forward, 0, 0, 3/18/2020 9:51:28 PM, (13 : 11)
1, D, Ego, 13, 2, Forward, 0, 0, 3/18/2020 9:51:28 PM, (13 : 13)
1, D, Ego, 13, 2, Rotate Right, 0, 0, 3/18/2020 9:51:28 PM, (13 : 13)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:38 PM, (1 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:39 PM, (3 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:40 PM, (5 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:40 PM, (7 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:41 PM, (9 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:41 PM, (11 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:42 PM, (13 : 1)
1, D, Ego, 11, 1, Rotate Left, 0, 0, 3/18/2020 9:51:42 PM, (13 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:43 PM, (13 : 3)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:43 PM, (13 : 5)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:43 PM, (13 : 7)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:44 PM, (13 : 9)
1, D, Ego, 11, 1, Rotate Right, 0, 0, 3/18/2020 9:51:44 PM, (13 : 9)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:45 PM, (1 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:46 PM, (3 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:47 PM, (5 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:47 PM, (7 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:48 PM, (9 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:48 PM, (11 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:49 PM, (13 : 1)
1, D, Ego, 11, 1, Rotate Left, 0, 0, 3/18/2020 9:51:49 PM, (13 : 1)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:50 PM, (13 : 3)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:51 PM, (13 : 5)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:51 PM, (13 : 7)
1, D, Ego, 11, 1, Forward, 0, 0, 3/18/2020 9:51:52 PM, (13 : 9)
1, D, Ego, 11, 1, Rotate Right, 0, 0, 3/18/2020 9:51:52 PM, (13 : 9)
1, D, Ego, 11, 2, Forward, 0, 0, 3/18/2020 9:51:54 PM, (1 : 1)
1, D, Ego, 11, 2, Forward, 0, 0, 3/18/2020 9:51:55 PM, (3 : 1)
1, D, Ego, 11, 2, Forward, 0, 0, 3/18/2020 9:51:55 PM, (5 : 1)
1, D, Ego, 11, 2, Forward, 0, 0, 3/18/2020 9:51:56 PM, (7 : 1)
1, D, Ego, 11, 2, Forward, 0, 0, 3/18/2020 9:51:56 PM, (9 : 1)
1, D, Ego, 11, 2, Forward, 0, 0, 3/18/2020 9:51:59 PM, (11 : 1)
1, D, Ego, 11, 2, Forward, 0, 0, 3/18/2020 9:51:59 PM, (13 : 1)
1, D, Ego, 11, 2, Rotate Left, 0, 0, 3/18/2020 9:52:00 PM, (13 : 1)
1, D, Ego, 11, 2, Forward, 0, 0, 3/18/2020 9:52:00 PM, (13 : 3)
1, D, Ego, 11, 2, Forward, 0, 0, 3/18/2020 9:52:01 PM, (13 : 5)
1, D, Ego, 11, 2, Forward, 0, 0, 3/18/2020 9:52:01 PM, (13 : 7)
1, D, Ego, 11, 2, Forward, 0, 0, 3/18/2020 9:52:02 PM, (13 : 9)
1, D, Ego, 11, 2, Rotate Right, 0, 0, 3/18/2020 9:52:02 PM, (13 : 9)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:04 PM, (1 : 1)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:07 PM, (3 : 1)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:08 PM, (5 : 1)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:08 PM, (7 : 1)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:09 PM, (9 : 1)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:09 PM, (11 : 1)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:10 PM, (13 : 1)
1, D, Ego, 12, 1, Rotate Left, 0, 0, 3/18/2020 9:52:10 PM, (13 : 1)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:11 PM, (13 : 3)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:12 PM, (13 : 5)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:13 PM, (13 : 7)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:13 PM, (13 : 9)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:14 PM, (13 : 11)
1, D, Ego, 12, 1, Rotate Right, 0, 0, 3/18/2020 9:52:14 PM, (13 : 11)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:16 PM, (1 : 1)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:17 PM, (3 : 1)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:17 PM, (5 : 1)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:18 PM, (7 : 1)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:18 PM, (9 : 1)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:19 PM, (11 : 1)
1, D, Ego, 12, 1, Forward, 0, 0, 3/18/2020 9:52:20 PM, (13 : 1)
